,num_1,num_2,num_3,num_4,num_5,score_1,score_2,score_3,score_4,score_5,000300.SH,000905.SH,excess_300,excess_500,ls
2017-02-08,2.0,2.0,7.0,4.0,1.0,0.0006956467241426845,0.0015399298130267525,0.0009624301639850699,0.001088368864674255,-0.0006635700066356387,0.005232226474293444,0.0057017901415137295,-0.005895796480929083,-0.006365360148149368,-0.006365360148149368
2017-02-09,2.0,2.0,7.0,4.0,1.0,0.003479367025001401,0.0038851371083977737,0.004183543602353369,0.000769020266786935,-0.001422879908935748,0.003842413745200668,0.0062909275859877045,-0.005265293654136416,-0.0077138074949234525,-0.0077138074949234525
2017-02-10,2.0,2.0,7.0,4.0,1.0,0.009235460320690891,0.004481066897155328,0.003719235752623324,0.002210196176974877,0.0027548209366392573,0.005064349628565168,0.0009366342451169185,-0.0023095286919259106,0.0018181866915223388,0.0018181866915223388
2017-02-13,3.0,3.0,6.0,3.0,1.0,0.0022491324097850818,0.0034687961943007384,0.0009911066576460867,0.0012404341810081654,-0.002273588480485089,0.0066764513738140074,0.005134832754994045,-0.008950039854299097,-0.0074084212354791346,-0.0074084212354791346
2017-02-14,3.0,3.0,6.0,3.0,1.0,-0.0006084258147249406,-0.0010246715115776646,0.0007773789787252814,0.0007058853516110908,0.0,-0.0001396859394461325,0.0008226511660767155,0.0001396859394461325,-0.0008226511660767155,-0.0008226511660767155
2017-02-15,3.0,3.0,6.0,3.0,1.0,-0.0011806124449839084,-0.0002847542570761548,-0.0029437561659794165,-0.002331201063518621,-0.0001898974553740107,-0.004100937190756215,-0.009912327898991324,0.003911039735382205,0.009722430443617314,0.009722430443617314
2017-02-16,3.0,3.0,6.0,3.0,1.0,-0.0047496771800515925,0.001510983736764837,-0.0011135165023188527,-0.0018548463182646764,-0.0002849002849002469,0.005617074503683872,0.007547887256998953,-0.005901974788584119,-0.0078327875418992,-0.0078327875418992
2017-02-17,3.0,3.0,6.0,3.0,1.0,-0.007092183002087138,-0.0033599780343680124,-0.002681035363766756,-0.002637995523074347,-0.001994870333428267,-0.0056641663736256564,-0.008205254004346463,0.0036692960401973895,0.006210383670918196,0.006210383670918196
2017-02-20,3.0,3.0,6.0,3.0,1.0,0.007002856575597663,0.00845001287575431,0.0024958958905290283,0.0009641551101403263,0.0002855511136492517,0.014599116161616132,0.01235104230747286,-0.01431356504796688,-0.012065491193823608,-0.012065491193823608
2017-02-21,3.0,3.0,6.0,3.0,1.0,0.00366472743628865,0.010087052822813488,0.0014783716914386993,0.00027932034982069975,-0.0011418783899515006,0.0032926291773613947,0.007733678305293701,-0.004434507567312895,-0.008875556695245201,-0.008875556695245201
2017-02-22,3.0,3.0,6.0,3.0,1.0,0.003920840277685356,0.0003138154879600932,0.003911261486804022,-0.0013361065179336253,-9.526531389925097e-05,0.0019926381495454226,0.00618391033252319,-0.0020879034634446736,-0.006279175646422441,-0.006279175646422441
2017-02-23,3.0,3.0,6.0,3.0,1.0,0.0028370227150295393,-0.003540972086966132,-0.0002766358437220061,-5.6795855765197855e-05,0.0,-0.004710925679702882,-3.7070045395326545e-05,0.004710925679702882,3.7070045395326545e-05,3.7070045395326545e-05
2017-02-24,3.0,3.0,6.0,3.0,1.0,-0.0002778980020367765,-0.0009853319608852014,0.0018136227899612038,0.002330386889682752,0.0012385670731707155,0.0001525917565901036,0.00033673206168072234,0.0010859753165806119,0.0009018350114899931,0.0009018350114899931
2017-02-27,3.0,3.0,6.0,3.0,1.0,-0.0056087975453249506,-0.003974218917181674,-0.005465269057521241,-0.0009266789619914265,-0.0011418783899515006,-0.007953711300142552,-0.008015540049133962,0.006811832910191051,0.006873661659182462,0.006873661659182462
2017-02-28,3.0,3.0,6.0,3.0,1.0,0.0003548804109056632,0.00209890017630765,0.0009601995129162598,-0.0019241017108004113,0.0001905306277982799,0.0019122400775342108,0.004157677304467811,-0.0017217094497359309,-0.003967146676669531,-0.003967146676669531
2017-03-01,3.0,3.0,6.0,3.0,1.0,-0.0038624611831235374,-8.343066911398189e-05,-0.0005686525447153867,-0.0005915809728048727,-0.00028574149919036174,0.0016305559819393967,0.0025841075063131047,-0.0019162974811297584,-0.0028698490055034664,-0.0028698490055034664
2017-03-02,3.0,3.0,6.0,3.0,1.0,-0.004117322195332932,-0.0022699458000495776,0.00035743696641465906,-0.0023357900429643954,-0.0007621951219511924,-0.006748707509744323,-0.0051038709637518664,0.00598651238779313,0.004341675841800674,0.004341675841800674
2017-03-03,3.0,3.0,6.0,3.0,1.0,-0.00025743013314934643,-0.0012881266601840375,0.004398173417922924,0.0004673865864954033,-0.00028604118993136307,-0.00210765334342522,0.002829999549313733,0.0018216121534938567,-0.003116040739245096,-0.003116040739245096
2017-03-06,3.0,3.0,6.0,3.0,1.0,0.0013302846843088467,0.0009238021418289666,0.0009077354879640231,0.000964458327114855,-0.000762994754410995,0.005431960465129837,0.009992499426608958,-0.006194955219540832,-0.010755494181019953,-0.010755494181019953
2017-03-07,3.0,3.0,6.0,3.0,1.0,0.0033022701179466303,0.008106301186695603,0.00034931687245437487,-0.0001567501760602792,0.0023861792497852363,0.002170330308024493,0.000900676965378322,0.00021584894176074343,0.0014855022844069143,0.0014855022844069143
2017-03-08,3.0,3.0,6.0,3.0,1.0,-0.0007318928273827296,-0.003313465024279834,-0.002818550424766586,-0.002704005017115392,-0.0016187392877546891,-0.0015142039861492096,-0.004001109886420551,-0.00010453530160547952,0.0023823705986658616,0.0023823705986658616
2017-03-09,3.0,3.0,6.0,3.0,1.0,-0.0035010448373628362,-0.003257099793820606,-0.0021297766082174485,-0.0017219792166060695,-0.0003814973772054975,-0.006318267884119599,-0.008882438137689297,0.005936770506914102,0.0085009407604838,0.0085009407604838
2017-03-10,3.0,3.0,6.0,3.0,1.0,-0.005089905656359435,-0.003910863392131388,-0.0017087505726667285,-0.002980117027153062,-0.003721018986737934,0.00027721524158574873,0.0013262146355705884,-0.003998234228323683,-0.005047233622308522,-0.005047233622308522
2017-03-13,3.0,3.0,6.0,3.0,1.0,0.006635034357667472,0.0015394694127725352,0.0005495169717908236,-0.0006904141727753776,-0.0026814786439379734,0.008813001584064839,0.009302224593357167,-0.011494480228002812,-0.01198370323729514,-0.01198370323729514
2017-03-14,1.0,4.0,6.0,4.0,0.0,-0.005536514632217382,0.0005112750581655612,-0.0013662007874465363,-0.0007985684632509649,0.0,-0.0004077383534309975,-0.0022142319334962357,0.0004077383534309975,0.0022142319334962357,0.0022142319334962357
2017-03-15,1.0,4.0,6.0,4.0,0.0,-0.004065040650406471,0.0015467737414849858,-0.0018576827104859563,-0.0019233381870742694,0.0,0.0020105939497032654,-0.0011442229063260978,-0.0020105939497032654,0.0011442229063260978,0.0011442229063260978
2017-03-16,1.0,4.0,6.0,4.0,0.0,-0.0029281277728482324,-0.0009778208034945945,-0.00020509719285375744,-0.0015166605680107803,0.0,0.005159312168701247,0.008831247321178015,-0.005159312168701247,-0.008831247321178015,-0.008831247321178015
2017-03-17,1.0,4.0,6.0,4.0,0.0,-0.0020468096467028962,-0.00449130661482447,-0.004191008907139785,-0.0031272643913423104,0.0,-0.010254171322213734,-0.009183383409695933,0.010254171322213734,0.009183383409695933,0.009183383409695933
2017-03-20,1.0,4.0,6.0,4.0,0.0,-0.0024077046548955927,-0.003357467700786959,-0.0028681559700631425,-0.0022465871235643475,0.0,0.0011027886041308221,0.0023275363436547902,-0.0011027886041308221,-0.0023275363436547902,-0.0023275363436547902
2017-03-21,1.0,4.0,6.0,4.0,0.0,0.00849199964244196,-0.000817394930431925,0.0006204032404767044,-0.002571932355078882,0.0,0.0048527224816716785,0.0027099228418334675,-0.0048527224816716785,-0.0027099228418334675,-0.0027099228418334675
2017-03-22,1.0,4.0,6.0,4.0,0.0,0.0015068250310228404,-0.0006157143504408602,-0.0018695036228492852,-0.003969430415589115,0.0,-0.00470235261874874,-0.002480068140486069,0.00470235261874874,0.002480068140486069,0.002480068140486069
2017-03-23,1.0,4.0,6.0,4.0,0.0,-0.0003540136295246965,0.0004372848776970639,-0.000711543579512049,0.0019489873991929696,0.0,0.003457920899696987,0.0019077539428196122,-0.003457920899696987,-0.0019077539428196122,-0.0019077539428196122
2017-03-24,1.0,4.0,6.0,4.0,0.0,0.002744577246569291,0.00707916115559426,0.007153202965657246,0.0010427307227699745,0.0,0.00797809346096745,0.005287007903639118,-0.00797809346096745,-0.005287007903639118,-0.005287007903639118
2017-03-27,1.0,4.0,6.0,4.0,0.0,-8.829242451002806e-05,-0.0018758227541590677,-0.0019537957979082568,0.0012966382036649904,0.0,-0.0033127005960568168,-0.004672640232669667,0.0033127005960568168,0.004672640232669667,0.004672640232669667
2017-03-28,1.0,4.0,6.0,4.0,0.0,-0.004061810154525336,-0.0006489372298049134,0.001200180925551612,-2.3412662602695367e-05,0.0,-0.002366275258478878,-0.002661129552810504,0.002366275258478878,0.002661129552810504,0.002661129552810504
2017-03-29,1.0,4.0,6.0,4.0,0.0,0.0012412447912049096,-0.0010052889298035605,-0.00010709033161754311,-0.002156464244957912,0.0,-0.0013314850092656094,-0.0027928705631442563,0.0013314850092656094,0.0027928705631442563,0.0027928705631442563
2017-03-30,1.0,4.0,6.0,4.0,0.0,-0.007792437793323392,-0.0058158570385580255,-0.001858951392181729,-0.004127000244157991,0.0,-0.008204456321298403,-0.01617149188184941,0.008204456321298403,0.01617149188184941,0.01617149188184941
2017-03-31,1.0,4.0,6.0,4.0,0.0,-0.008032128514056103,-0.014371444291885499,-0.0004141202704295853,0.0015914491267225717,0.0,0.005612844656013305,0.004063842001085449,-0.005612844656013305,-0.004063842001085449,-0.004063842001085449
2017-04-05,1.0,4.0,6.0,4.0,0.0,0.010436347278452551,0.016574647059426795,0.0009062816512839984,-0.0006253047783638666,0.0,0.013842392326499864,0.021606929463497737,-0.013842392326499864,-0.021606929463497737,-0.021606929463497737
2017-04-06,1.0,4.0,6.0,4.0,0.0,-0.006321787908467713,0.005111117152431149,-0.0019582277871359097,0.0008196022217545618,0.0,0.0028996344063312307,0.003009188115541628,-0.0028996344063312307,-0.003009188115541628,-0.003009188115541628
2017-04-07,1.0,4.0,6.0,4.0,0.0,0.0012544802867382465,0.00044813314139674487,-0.0005944203091944137,0.0019465524780213073,0.0,0.0009703902904056871,0.0029086917747136454,-0.0009703902904056871,-0.0029086917747136454,-0.0029086917747136454
2017-04-10,1.0,4.0,6.0,4.0,0.0,-0.005459101485591589,0.002837596082187366,-0.001979055673680378,-0.0017467284813396933,0.0,-0.0035025273919249145,-0.0018529412211778507,0.0035025273919249145,0.0018529412211778507,0.0018529412211778507
2017-04-11,1.0,4.0,6.0,4.0,0.0,-0.0012597858364078451,0.003537600432546223,0.007220904226012348,7.671499662398329e-05,0.0,0.0034777498188374167,0.009537747428630672,-0.0034777498188374167,-0.009537747428630672,-0.009537747428630672
2017-04-12,1.0,4.0,6.0,4.0,0.0,-0.010991981259572903,-0.009951975870311464,0.007629584478336393,-0.0005774359181439093,0.0,-0.0022431787748092846,-0.007948204677207027,0.0022431787748092846,0.007948204677207027,0.007948204677207027
2017-04-13,1.0,4.0,6.0,4.0,0.0,-0.009018857611369224,0.0010862988730002965,-0.002481412396936,-0.0009655946094354884,0.0,0.0014617716786724522,0.0059636766172785904,-0.0014617716786724522,-0.0059636766172785904,-0.0059636766172785904
2017-04-14,3.0,6.0,3.0,5.0,1.0,-0.011025513733560938,-0.005957059164907297,-0.008264049634737036,-0.004178520329093427,-0.0035929306661488525,-0.007986752291176513,-0.013232159862146098,0.004393821625027661,0.009639229195997245,0.009639229195997245
2017-04-17,3.0,6.0,3.0,5.0,1.0,-0.01063552078593577,-0.014016028551014229,-0.009911199146782363,-0.003714365110967832,-0.0032160608127862478,-0.001881543094794158,-0.010961741133795666,-0.0013345177179920897,0.007745680321009418,0.007745680321009418
2017-04-18,3.0,6.0,3.0,5.0,1.0,-0.0003972176441938702,-0.003263925130630359,0.00036458802051912264,-0.001978820144307969,-0.007723895189675423,-0.004942613953114239,-0.005945853854970151,-0.002781281236561184,-0.0017780413347052715,-0.0017780413347052715
2017-04-19,3.0,6.0,3.0,5.0,1.0,0.00033937946453458734,-0.002167005576051743,-0.008804501695593435,-0.0034744275463731047,0.000886786875554213,-0.004868976590792218,-0.010526299388770477,0.005755763466346431,0.01141308626432469,0.01141308626432469
2017-04-20,3.0,6.0,3.0,5.0,1.0,0.0032740832188409654,0.001504305026601667,0.007797025834801759,-0.0003644010407610088,-0.000492222878519355,0.004547459574912649,-0.000453496886145377,-0.005039682453432004,-3.8725992373978e-05,-3.8725992373978e-05
2017-04-21,3.0,6.0,3.0,5.0,1.0,-0.004162137628718013,-0.0006994030736966841,-0.00014948223410393702,0.0003365227461727959,0.0005909583374372751,0.00151377273186859,-0.0074136271478015825,-0.000922814394431315,0.008004585485238858,0.008004585485238858
2017-04-24,3.0,6.0,3.0,5.0,1.0,-0.011173739675366907,-0.007307929282177087,-0.01091516729167267,-0.006553593154917815,-0.0019686977064672373,-0.010248673845257406,-0.02574313053608246,0.008279976138790168,0.023774432829615222,0.023774432829615222
2017-04-25,3.0,6.0,3.0,5.0,1.0,-9.11184054114278e-05,0.0015712862091066073,0.005069860484151849,0.0018693719727061356,0.0008876615050794623,0.0028298642481185965,0.003575786306448947,-0.0019422027430391342,-0.0026881248013694847,-0.0026881248013694847
2017-04-26,3.0,6.0,3.0,5.0,1.0,0.003166891977871937,0.002919078931779469,0.0043597145749742685,0.0007749334697336518,0.0011824990145841152,0.0012234922129514825,0.0025874691175657993,-4.0993198367367256e-05,-0.0014049701029816841,-0.0014049701029816841
2017-04-27,3.0,6.0,3.0,5.0,1.0,0.006437937206118663,-0.0006659734030020439,0.0022792717904238278,-0.0037823919713134706,0.003740157480315087,0.00044700131778308005,0.0025743151350301474,0.003293156162532007,0.0011658423452849398,0.0011658423452849398
2017-04-28,3.0,6.0,3.0,5.0,1.0,0.0039377667027918895,-0.00018578713489558746,0.0034083034743501712,0.0070857927008058045,0.03324181212002353,-0.0020222124222448734,0.0031587616879027447,0.0352640245422684,0.030083050432120784,0.030083050432120784
2017-05-02,3.0,6.0,3.0,5.0,1.0,1.1988953648474744e-05,-0.0006395279685447914,0.0016704142978281045,-0.0028094093700306464,-0.006453449748505369,-0.0038287666254814834,0.0006857849339811928,-0.0026246831230238854,-0.007139234682486562,-0.007139234682486562
2017-05-03,3.0,6.0,3.0,5.0,1.0,0.010198815012906723,0.0031324683773330904,-0.009222628449637912,-0.0026310527929258366,-0.010602731875059668,-0.003925196551663679,-0.0029986551096182756,-0.006677535323395989,-0.007604076765441392,-0.007604076765441392
2017-05-04,3.0,6.0,3.0,5.0,1.0,-0.003223256173747191,0.011741465645571825,-0.0002895893170041428,-0.0038308426852962547,0.0007723498744931501,-0.0025606994166645913,-0.0034159045289374745,0.0033330492911577414,0.004188254403430625,0.004188254403430625
2017-05-05,3.0,6.0,3.0,5.0,1.0,-0.007715415885188833,-0.004724391863409504,-0.003576300143174708,-0.002363173481267489,-0.0002894076789504707,-0.006415246196822211,-0.014026174204338826,0.00612583851787174,0.013736766525388355,0.013736766525388355
2017-05-08,3.0,6.0,3.0,5.0,1.0,-0.0012889894382513607,-0.023875473879436167,-0.0055151540953967855,-0.0038780766226570455,-0.008202258033387921,-0.007018373712140313,-0.018743185191997025,-0.001183884321247608,0.010540927158609104,0.010540927158609104
2017-05-09,3.0,6.0,3.0,5.0,1.0,-0.004257267170160875,-0.0040132146538620446,0.004867730358754615,-0.006464228417897244,-0.003989102938314781,-0.0018697098079378804,0.006101540613902667,-0.002119393130376901,-0.010090643552217449,-0.010090643552217449
2017-05-10,3.0,6.0,3.0,5.0,1.0,-0.012398705317722284,-0.008167804260497624,0.003221027140319133,-0.003359978486876836,-0.0038097098759402037,-0.004423524919985877,-0.020984697272122377,0.0006138150440456736,0.017174987396182173,0.017174987396182173
2017-05-11,3.0,6.0,3.0,5.0,1.0,-0.002489480515840488,-0.004595818672488686,-0.008896965740696242,-0.0030600439439251613,-0.0009805844283193865,0.005677562393265001,-0.0022426705449009043,-0.0066581468215843875,0.0012620861165815178,0.0012620861165815178
2017-05-12,3.0,6.0,3.0,5.0,1.0,0.007065080854256018,0.001950608452843579,0.0021111869985391087,0.002139627350344431,0.0004907734589714163,0.008559128893390833,-0.0015086911508283007,-0.008068355434419416,0.001999464609799717,0.001999464609799717
2017-05-15,3.0,6.0,3.0,5.0,1.0,4.282631675260143e-05,-0.000283019373452968,0.010008508790460741,0.0001803301827411064,0.0027469832237809744,0.004079305720480431,0.005070108360136327,-0.0013323224966994562,-0.002323125136355353,-0.002323125136355353
2017-05-16,1.0,3.0,6.0,2.0,6.0,0.029463399740477847,0.004692593477832204,0.003417256151435528,-0.0004885513199476832,-3.0015364630542356e-05,0.00866677061299903,0.02056838793859672,-0.008696785977629573,-0.020598403303227264,-0.020598403303227264
2017-05-17,1.0,3.0,6.0,2.0,6.0,0.0006673092607696329,0.0053470227631035785,0.005897367424322323,0.0009022768081274335,0.0002927303873162349,-0.0054482084785557605,0.0021480598464103107,0.005740938865871996,-0.0018553294590940759,-0.0018553294590940759
2017-05-18,1.0,3.0,6.0,2.0,6.0,-0.003260225251926485,0.00018079864636385185,0.0005143307249543632,0.0006182863181294351,0.0010355242659044008,-0.0034780364636638472,-0.008519074597894583,0.004513560729568248,0.009554598863798983,0.009554598863798983
2017-05-19,1.0,3.0,6.0,2.0,6.0,-0.0023788284269998794,-0.0006266067685419078,0.0009755724034416305,0.0004930494567245702,0.0005387820875311089,0.0016891742762887851,-0.0002208724461624234,-0.0011503921887576762,0.0007596545336935323,0.0007596545336935323
2017-05-22,1.0,3.0,6.0,2.0,6.0,0.001788375558867461,-0.010713807169608678,-0.006101774223113846,-0.002878539863392371,-0.003336605084651649,0.0021710709931401784,-0.014421805596001813,-0.005507676077791827,0.011085200511350164,0.011085200511350164
2017-05-23,1.0,3.0,6.0,2.0,6.0,-0.036968164236834244,-0.005630707755761133,-0.004775861410078075,-0.0030208979538222103,-0.0028171719293522135,0.003796273495854985,-0.02104499890470235,-0.006613445425207198,0.018227826975350137,0.018227826975350137
2017-05-24,1.0,3.0,6.0,2.0,6.0,-0.017841971112999122,0.005042318892460762,0.00021667518105807543,-0.001753418838789489,-0.0012846797012983264,-5.840797385636698e-06,0.005961962781532382,-0.0012788389039126897,-0.007246642482830708,-0.007246642482830708
2017-05-25,1.0,3.0,6.0,2.0,6.0,0.013368983957219305,0.006484847450027716,0.007295998728119849,0.0011987465993004154,0.002865939599993298,0.017957636449124736,0.008889080484545397,-0.015091696849131439,-0.0060231408845521,-0.0060231408845521
2017-05-26,1.0,3.0,6.0,2.0,6.0,0.0024057116250191246,0.006234317029379229,-0.0020765186617442604,0.0012542807160073055,-0.0003052395058288359,-0.0015004332034679324,-0.002370615984138902,0.0011951936976390964,0.002065376478310066,0.002065376478310066
2017-05-31,1.0,3.0,6.0,2.0,6.0,0.014089958968801053,0.0094073879965324,0.0007341753578244032,-0.0025599839373557365,-0.008163786532191741,0.0035771442034462364,-0.0021980733022325394,-0.011740930735637978,-0.005965713229959202,-0.005965713229959202
2017-06-01,1.0,3.0,6.0,2.0,6.0,0.0214520192381098,-0.004041468746631324,0.0004402695454103396,-0.00228268004271448,-0.0019444649178827302,0.0013914019376559672,-0.019591009769749923,-0.0033358668555386974,0.01764654485186719,0.01764654485186719
2017-06-02,1.0,3.0,6.0,2.0,6.0,-0.0005979073243648214,0.0011731035237079186,-0.000911875955173632,-0.0005778115635534653,-0.0017969812012752309,-0.0032106445876478595,0.010949211908931833,0.0014136633863726287,-0.012746193110207063,-0.012746193110207063
2017-06-05,1.0,3.0,6.0,2.0,6.0,0.009572240502542684,0.0023369942887071873,-0.004732336421549632,-0.0006198932496390697,0.002419993487063639,-0.005093919134033786,0.007497592039525047,0.007513912621097425,-0.005077598552461408,-0.005077598552461408
2017-06-06,1.0,3.0,6.0,2.0,6.0,0.025111111111111084,0.007033678631178726,0.0058147601185872064,0.006402760204165303,0.002038973323687132,0.006956396396396336,0.004422435434505934,-0.004917423072709204,-0.0023834621108188014,-0.0023834621108188014
2017-06-07,1.0,3.0,6.0,2.0,6.0,0.0,0.0062292569429901095,0.013743910909525387,0.008376110284322169,0.008561119162360981,0.011735301527679098,0.019429874416247772,-0.003174182365318117,-0.01086875525388679,-0.01086875525388679
2017-06-08,1.0,3.0,6.0,2.0,6.0,0.0,-0.0009268280191554457,0.0009093383692244661,0.004023909957480698,0.002935485727061926,0.007671476313503289,0.0006649851721738376,-0.004735990586441363,0.0022705005548880886,0.0022705005548880886
2017-06-09,1.0,3.0,6.0,2.0,6.0,0.0,0.022179811667895954,0.0014533949347715718,0.00047760053491263665,0.0031525928198813573,0.00426567967244984,0.0017268055942460947,-0.001113086852568483,0.0014257872256352626,0.0014257872256352626
2017-06-12,1.0,3.0,6.0,2.0,6.0,0.0,0.0066292666059843955,0.004162661355702313,-0.0007247549881563842,-0.003128862609106608,-0.0004977392014362536,-0.01112531348054302,-0.0026311234076703545,0.007996450871436411,0.007996450871436411
2017-06-13,1.0,3.0,6.0,2.0,6.0,0.0,0.005588966252210244,0.013498747113758756,0.0023273696164561875,0.0030788078650740474,0.00220457196892343,0.013078406060790915,0.0008742358961506174,-0.009999598195716868,-0.009999598195716868
2017-06-14,1.0,3.0,6.0,2.0,6.0,0.0,0.0006766608946617106,-0.0016885883319475714,-0.001871849341763987,0.0014625308805062038,-0.013111797826517724,-0.0022792413454045812,0.014574328707023928,0.003741772225910785,0.003741772225910785
2017-06-15,1.0,3.0,6.0,2.0,6.0,0.0,0.0021187355983220226,0.006256622806571169,0.0064716161691691365,0.006127329152782227,-0.0018414278844794962,0.009174665587294184,0.007968757037261723,-0.003047336434511957,-0.003047336434511957
2017-06-16,4.0,2.0,5.0,5.0,2.0,-0.005382924539368367,-0.002914035939776627,0.004636178027238969,0.0014587064384061323,0.0021824757925892335,-0.002842334057849838,-0.001356879144750911,0.0050248098504390715,0.0035393549373401445,0.0035393549373401445
2017-06-19,4.0,2.0,5.0,5.0,2.0,0.018395918471592,0.007303321976375621,0.012010028464230962,0.006590400763825289,0.007222653339356899,0.009921108572337856,0.007385664393813274,-0.0026984552329809564,-0.00016301105445637454,-0.00016301105445637454
