,num_1,num_2,num_3,num_4,num_5,score_1,score_2,score_3,score_4,score_5,000300.SH,000905.SH,excess_300,excess_500,ls
2017-02-10,9.0,4.0,2.0,0.0,0.0,0.002429862968448863,0.00807463440179007,0.0024720893141945144,0.0,0.0,0.005064349628565168,0.0009366342451169185,-0.005064349628565168,-0.0009366342451169185,-0.0009366342451169185
2017-02-13,9.0,4.0,2.0,0.0,0.0,0.0015229729275714817,0.0017327285059123843,0.0016778935022899732,0.0,0.0,0.0066764513738140074,0.005134832754994045,-0.0066764513738140074,-0.005134832754994045,-0.005134832754994045
2017-02-14,9.0,4.0,2.0,0.0,0.0,-0.0007594787034997077,0.0005460417117554572,0.0014651711540553114,0.0,0.0,-0.0001396859394461325,0.0008226511660767155,0.0001396859394461325,-0.0008226511660767155,-0.0008226511660767155
2017-02-15,9.0,4.0,2.0,0.0,0.0,-0.0009213133485982652,-0.005248052792724223,0.003657477805741216,0.0,0.0,-0.004100937190756215,-0.009912327898991324,0.004100937190756215,0.009912327898991324,0.009912327898991324
2017-02-16,9.0,4.0,2.0,0.0,0.0,-0.0010228025182453557,0.00041232409060570907,-0.004563189041703664,0.0,0.0,0.005617074503683872,0.007547887256998953,-0.005617074503683872,-0.007547887256998953,-0.007547887256998953
2017-02-17,9.0,4.0,2.0,0.0,0.0,-0.00375431834336912,-0.00392201414637347,-0.0026317104846174666,0.0,0.0,-0.0056641663736256564,-0.008205254004346463,0.0056641663736256564,0.008205254004346463,0.008205254004346463
2017-02-20,9.0,4.0,2.0,0.0,0.0,0.0038377358942089314,0.0032631936892513758,0.007945542168674713,0.0,0.0,0.014599116161616132,0.01235104230747286,-0.014599116161616132,-0.01235104230747286,-0.01235104230747286
2017-02-21,9.0,4.0,2.0,0.0,0.0,0.004715369157898041,0.0005477170926177499,0.0019423924281453675,0.0,0.0,0.0032926291773613947,0.007733678305293701,-0.0032926291773613947,-0.007733678305293701,-0.007733678305293701
2017-02-22,9.0,4.0,2.0,0.0,0.0,-0.00032591119363519394,0.004642709766168429,0.009521126663305401,0.0,0.0,0.0019926381495454226,0.00618391033252319,-0.0019926381495454226,-0.00618391033252319,-0.00618391033252319
2017-02-23,9.0,4.0,2.0,0.0,0.0,-0.0005874306791578718,0.00022461703199713745,0.00017641468384460568,0.0,0.0,-0.004710925679702882,-3.7070045395326545e-05,0.004710925679702882,3.7070045395326545e-05,3.7070045395326545e-05
2017-02-24,9.0,4.0,2.0,0.0,0.0,0.0007369884170662889,-0.0002164019978874443,0.003935571293637863,0.0,0.0,0.0001525917565901036,0.00033673206168072234,-0.0001525917565901036,-0.00033673206168072234,-0.00033673206168072234
2017-02-27,9.0,4.0,2.0,0.0,0.0,-0.0036666554136286006,-0.0031398444657161906,-0.009018031568168161,0.0,0.0,-0.007953711300142552,-0.008015540049133962,0.007953711300142552,0.008015540049133962,0.008015540049133962
2017-02-28,9.0,4.0,2.0,0.0,0.0,0.0011665654573347708,-0.0002645137405843656,-0.00034214688225781,0.0,0.0,0.0019122400775342108,0.004157677304467811,-0.0019122400775342108,-0.004157677304467811,-0.004157677304467811
2017-03-01,9.0,4.0,2.0,0.0,0.0,-0.0014764322018860538,-0.0014069233301232387,0.0009432296919502647,0.0,0.0,0.0016305559819393967,0.0025841075063131047,-0.0016305559819393967,-0.0025841075063131047,-0.0025841075063131047
2017-03-02,9.0,4.0,2.0,0.0,0.0,-0.0009835787100706725,-0.003269014719975094,6.958895582886981e-05,0.0,0.0,-0.006748707509744323,-0.0051038709637518664,0.006748707509744323,0.0051038709637518664,0.0051038709637518664
2017-03-03,9.0,4.0,2.0,0.0,0.0,0.0010259332229744077,-0.00042008665931420053,0.007657718163789684,0.0,0.0,-0.00210765334342522,0.002829999549313733,0.00210765334342522,-0.002829999549313733,-0.002829999549313733
2017-03-06,9.0,4.0,2.0,0.0,0.0,-2.9143767898235696e-05,0.0025147106835351485,0.002177293934681246,0.0,0.0,0.005431960465129837,0.009992499426608958,-0.005431960465129837,-0.009992499426608958,-0.009992499426608958
2017-03-07,9.0,4.0,2.0,0.0,0.0,0.003773316921010843,0.002401751174246569,-0.0018661596109897927,0.0,0.0,0.002170330308024493,0.000900676965378322,-0.002170330308024493,-0.000900676965378322,-0.000900676965378322
2017-03-08,9.0,4.0,2.0,0.0,0.0,-0.0025157547205793365,-0.0019404860837231308,-0.004187196811290761,0.0,0.0,-0.0015142039861492096,-0.004001109886420551,0.0015142039861492096,0.004001109886420551,0.004001109886420551
2017-03-09,9.0,4.0,2.0,0.0,0.0,-0.002558799509278558,-0.0035575510145264833,0.0009760294387650692,0.0,0.0,-0.006318267884119599,-0.008882438137689297,0.006318267884119599,0.008882438137689297,0.008882438137689297
2017-03-10,9.0,4.0,2.0,0.0,0.0,-0.00354251091294486,-0.003614922641085039,0.0010451129724122765,0.0,0.0,0.00027721524158574873,0.0013262146355705884,-0.00027721524158574873,-0.0013262146355705884,-0.0013262146355705884
2017-03-13,9.0,4.0,2.0,0.0,0.0,-0.0004009976460424619,0.00029236054530989986,0.012991063589676832,0.0,0.0,0.008813001584064839,0.009302224593357167,-0.008813001584064839,-0.009302224593357167,-0.009302224593357167
2017-03-14,9.0,4.0,2.0,0.0,0.0,-9.228456640806039e-05,-0.0031445516641268045,-0.002169838324044715,0.0,0.0,-0.0004077383534309975,-0.0022142319334962357,0.0004077383534309975,0.0022142319334962357,0.0022142319334962357
2017-03-15,9.0,4.0,2.0,0.0,0.0,-0.0006241750091928854,-0.0016978146971062813,0.00143659145600894,0.0,0.0,0.0020105939497032654,-0.0011442229063260978,-0.0020105939497032654,0.0011442229063260978,0.0011442229063260978
2017-03-16,9.0,4.0,2.0,0.0,0.0,-0.00045245874215925504,-0.0022780090181477586,0.0018945252087844144,0.0,0.0,0.005159312168701247,0.008831247321178015,-0.005159312168701247,-0.008831247321178015,-0.008831247321178015
2017-03-17,9.0,4.0,2.0,0.0,0.0,-0.004552739837371193,-0.0031618720781570187,-0.005515475326554886,0.0,0.0,-0.010254171322213734,-0.009183383409695933,0.010254171322213734,0.009183383409695933,0.009183383409695933
2017-03-20,9.0,4.0,2.0,0.0,0.0,-0.001858140320104056,-0.0035394771576256756,-0.0016707764542372439,0.0,0.0,0.0011027886041308221,0.0023275363436547902,-0.0011027886041308221,-0.0023275363436547902,-0.0023275363436547902
2017-03-21,9.0,4.0,2.0,0.0,0.0,-0.0007078507836959389,-2.559146885453001e-05,0.008375286698817153,0.0,0.0,0.0048527224816716785,0.0027099228418334675,-0.0048527224816716785,-0.0027099228418334675,-0.0027099228418334675
2017-03-22,9.0,4.0,2.0,0.0,0.0,-0.002780075570052763,-0.0018039946690477093,-0.00345518371228265,0.0,0.0,-0.00470235261874874,-0.002480068140486069,0.00470235261874874,0.002480068140486069,0.002480068140486069
2017-03-23,9.0,4.0,2.0,0.0,0.0,-2.3014257153884822e-05,-4.573593585768809e-05,0.0007706847077361134,0.0,0.0,0.003457920899696987,0.0019077539428196122,-0.003457920899696987,-0.0019077539428196122,-0.0019077539428196122
2017-03-24,9.0,4.0,2.0,0.0,0.0,0.006139631896017763,0.0017510634833788896,0.0158684494770166,0.0,0.0,0.00797809346096745,0.005287007903639118,-0.00797809346096745,-0.005287007903639118,-0.005287007903639118
2017-03-27,9.0,4.0,2.0,0.0,0.0,-0.001322248750315083,0.0014563184381476413,-0.006853276494750926,0.0,0.0,-0.0033127005960568168,-0.004672640232669667,0.0033127005960568168,0.004672640232669667,0.004672640232669667
2017-03-28,9.0,4.0,2.0,0.0,0.0,-0.00024615103314798133,0.0010732257862681727,-0.004966068782675026,0.0,0.0,-0.002366275258478878,-0.002661129552810504,0.002366275258478878,0.002661129552810504,0.002661129552810504
2017-03-29,9.0,4.0,2.0,0.0,0.0,-0.0002257520742474896,-8.349359294276826e-05,-0.002730769230769259,0.0,0.0,-0.0013314850092656094,-0.0027928705631442563,0.0013314850092656094,0.0027928705631442563,0.0027928705631442563
2017-03-30,9.0,4.0,2.0,0.0,0.0,-0.004702041995347443,-0.003651685345467559,-0.002288361794057947,0.0,0.0,-0.008204456321298403,-0.01617149188184941,0.008204456321298403,0.01617149188184941,0.01617149188184941
2017-03-31,9.0,4.0,2.0,0.0,0.0,-0.0015447577748883337,-0.013266421423128422,0.002621013969246966,0.0,0.0,0.005612844656013305,0.004063842001085449,-0.005612844656013305,-0.004063842001085449,-0.004063842001085449
2017-04-05,9.0,4.0,2.0,0.0,0.0,0.0030424163766537126,0.0137174928026573,-0.000561088404676835,0.0,0.0,0.013842392326499864,0.021606929463497737,-0.013842392326499864,-0.021606929463497737,-0.021606929463497737
2017-04-06,9.0,4.0,2.0,0.0,0.0,0.0008622178089980274,0.002224087352727333,-0.00513069571609559,0.0,0.0,0.0028996344063312307,0.003009188115541628,-0.0028996344063312307,-0.003009188115541628,-0.003009188115541628
2017-04-07,9.0,4.0,2.0,0.0,0.0,-0.001557485183809246,0.005413441724078649,0.002138732531055787,0.0,0.0,0.0009703902904056871,0.0029086917747136454,-0.0009703902904056871,-0.0029086917747136454,-0.0029086917747136454
2017-04-10,9.0,4.0,2.0,0.0,0.0,-0.003192731664055956,0.005450443105851632,-0.004277576587034593,0.0,0.0,-0.0035025273919249145,-0.0018529412211778507,0.0035025273919249145,0.0018529412211778507,0.0018529412211778507
2017-04-11,9.0,4.0,2.0,0.0,0.0,0.007103107447971884,-0.0032759742630101285,-0.001553398058252442,0.0,0.0,0.0034777498188374167,0.009537747428630672,-0.0034777498188374167,-0.009537747428630672,-0.009537747428630672
2017-04-12,9.0,4.0,2.0,0.0,0.0,0.0033747365828531565,-0.009336133235217536,0.009587066614725415,0.0,0.0,-0.0022431787748092846,-0.007948204677207027,0.0022431787748092846,0.007948204677207027,0.007948204677207027
2017-04-13,9.0,4.0,2.0,0.0,0.0,-0.0022822825018373486,-0.0013431138796498043,0.007484940866967937,0.0,0.0,0.0014617716786724522,0.0059636766172785904,-0.0014617716786724522,-0.0059636766172785904,-0.0059636766172785904
2017-04-14,10.0,5.0,1.0,1.0,0.0,-0.00463470719541953,-0.00885149561755263,-0.004800374663388451,-0.015892235507794727,0.0,-0.007986752291176513,-0.013232159862146098,0.007986752291176513,0.013232159862146098,0.013232159862146098
2017-04-17,10.0,5.0,1.0,1.0,0.0,-0.00695263120194436,-0.012588093094203258,-0.01764705882352946,-0.012227007074746221,0.0,-0.001881543094794158,-0.010961741133795666,0.001881543094794158,0.010961741133795666,0.010961741133795666
2017-04-18,10.0,5.0,1.0,1.0,0.0,-0.00287522739069358,-0.003733392105069378,0.009972055888223474,0.0009342156481122466,0.0,-0.004942613953114239,-0.005945853854970151,0.004942613953114239,0.005945853854970151,0.005945853854970151
2017-04-19,10.0,5.0,1.0,1.0,0.0,-0.006185952204278155,5.6306541178696744e-05,0.004924940118103738,0.0033444816053511683,0.0,-0.004868976590792218,-0.010526299388770477,0.004868976590792218,0.010526299388770477,0.010526299388770477
2017-04-20,10.0,5.0,1.0,1.0,0.0,0.002616346565038452,-0.0030429125277753543,0.017369141454665726,0.011705426356589,0.0,0.004547459574912649,-0.000453496886145377,-0.004547459574912649,0.000453496886145377,0.000453496886145377
2017-04-21,10.0,5.0,1.0,1.0,0.0,-0.00016429206998728183,-0.001596031271655818,0.0011134307585245473,-0.008121982989809262,0.0,0.00151377273186859,-0.0074136271478015825,-0.00151377273186859,0.0074136271478015825,0.0074136271478015825
2017-04-24,10.0,5.0,1.0,1.0,0.0,-0.006347607009055456,-0.00942065268579324,-0.01833572763643665,-0.013673232908458677,0.0,-0.010248673845257406,-0.02574313053608246,0.010248673845257406,0.02574313053608246,0.02574313053608246
2017-04-25,10.0,5.0,1.0,1.0,0.0,0.0005842544015064678,0.0010264077125267336,0.018095987411487213,0.001879699248120259,0.0,0.0028298642481185965,0.003575786306448947,-0.0028298642481185965,-0.003575786306448947,-0.003575786306448947
2017-04-26,10.0,5.0,1.0,1.0,0.0,0.0011902761264281582,0.0013005270885789286,0.023964451313755797,0.0052376485303313736,0.0,0.0012234922129514825,0.0025874691175657993,-0.0012234922129514825,-0.0025874691175657993,-0.0025874691175657993
2017-04-27,10.0,5.0,1.0,1.0,0.0,0.0008262840765486446,-0.0013812923070572135,-0.000686787269530087,0.0051325919589393365,0.0,0.00044700131778308005,0.0025743151350301474,-0.00044700131778308005,-0.0025743151350301474,-0.0025743151350301474
2017-04-28,10.0,5.0,1.0,1.0,0.0,0.00492721908163356,0.00894929611531814,0.0006797069707726866,-0.0029400386847194815,0.0,-0.0020222124222448734,0.0031587616879027447,0.0020222124222448734,-0.0031587616879027447,-0.0031587616879027447
2017-05-02,10.0,5.0,1.0,1.0,0.0,-0.002121552518506542,-0.001267288331012928,0.008301886792452695,0.004888647474198704,0.0,-0.0038287666254814834,0.0006857849339811928,0.0038287666254814834,-0.0006857849339811928,-0.0006857849339811928
2017-05-03,10.0,5.0,1.0,1.0,0.0,0.0015300289171553461,-0.003839164806867257,-0.023203592814371232,0.025559845559845584,0.0,-0.003925196551663679,-0.0029986551096182756,0.003925196551663679,0.0029986551096182756,0.0029986551096182756
2017-05-04,10.0,5.0,1.0,1.0,0.0,-0.0015640713010521058,0.011258841765766258,0.003831417624521105,-0.002560048189142461,0.0,-0.0025606994166645913,-0.0034159045289374745,0.0025606994166645913,0.0034159045289374745,0.0034159045289374745
2017-05-05,10.0,5.0,1.0,1.0,0.0,-0.0022759899922025874,-0.009758991500242065,0.0,0.0003019551596588066,0.0,-0.006415246196822211,-0.014026174204338826,0.006415246196822211,0.014026174204338826,0.014026174204338826
2017-05-08,10.0,5.0,1.0,1.0,0.0,-0.0127504503484267,-0.008637884462266255,-0.015312977099236624,-0.0003773300128291357,0.0,-0.007018373712140313,-0.018743185191997025,0.007018373712140313,0.018743185191997025,0.018743185191997025
2017-05-09,10.0,5.0,1.0,1.0,0.0,-0.005385317697136527,-0.002320845363261248,0.017876800471339882,-0.011777140268760422,0.0,-0.0018697098079378804,0.006101540613902667,0.0018697098079378804,-0.006101540613902667,-0.006101540613902667
2017-05-10,10.0,5.0,1.0,1.0,0.0,-0.0056123666983114995,-0.008472294899088163,0.014851485148514865,-0.01321619556913689,0.0,-0.004423524919985877,-0.020984697272122377,0.004423524919985877,0.020984697272122377,0.020984697272122377
2017-05-11,10.0,5.0,1.0,1.0,0.0,-0.004131224452394145,-0.005398502747758283,-0.009305816135084521,-0.0017031818533714826,0.0,0.005677562393265001,-0.0022426705449009043,-0.005677562393265001,0.0022426705449009043,0.0022426705449009043
2017-05-12,10.0,5.0,1.0,1.0,0.0,0.0016116653277708061,0.0024460784620939707,-7.575183698194099e-05,0.015664986428848504,0.0,0.008559128893390833,-0.0015086911508283007,-0.008559128893390833,0.0015086911508283007,0.0015086911508283007
2017-05-15,10.0,5.0,1.0,1.0,0.0,-0.0010762583090972331,0.0027396112984564348,0.028863636363636314,0.0003054134534625774,0.0,0.004079305720480431,0.005070108360136327,-0.004079305720480431,-0.005070108360136327,-0.005070108360136327
2017-05-16,11.0,4.0,2.0,1.0,0.0,0.0005321121997239936,0.003344907266799896,0.025001953955104184,0.029463399740477847,0.0,0.00866677061299903,0.02056838793859672,-0.00866677061299903,-0.02056838793859672,-0.02056838793859672
2017-05-17,11.0,4.0,2.0,1.0,0.0,0.004414276585913524,-0.0003087246903347718,-0.0017879981480065643,0.0006673092607696329,0.0,-0.0054482084785557605,0.0021480598464103107,0.0054482084785557605,-0.0021480598464103107,-0.0021480598464103107
2017-05-18,11.0,4.0,2.0,1.0,0.0,-0.0002812690692401976,0.004446751604533727,-0.012903346633565238,-0.003260225251926485,0.0,-0.0034780364636638472,-0.008519074597894583,0.0034780364636638472,0.008519074597894583,0.008519074597894583
2017-05-19,11.0,4.0,2.0,1.0,0.0,-8.610106083815276e-05,2.8763794928415853e-05,0.003953462681493103,-0.0023788284269998794,0.0,0.0016891742762887851,-0.0002208724461624234,-0.0016891742762887851,0.0002208724461624234,0.0002208724461624234
2017-05-22,11.0,4.0,2.0,1.0,0.0,-0.0067440754442889194,-0.0010366906243415852,-0.01206164053142772,0.001788375558867461,0.0,0.0021710709931401784,-0.014421805596001813,-0.0021710709931401784,0.014421805596001813,0.014421805596001813
2017-05-23,11.0,4.0,2.0,1.0,0.0,-0.004347250002418566,-0.006286128096486349,0.004425562046379894,-0.036968164236834244,0.0,0.003796273495854985,-0.02104499890470235,-0.003796273495854985,0.02104499890470235,0.02104499890470235
2017-05-24,11.0,4.0,2.0,1.0,0.0,0.00045458543797512294,-0.0012600510078650262,-0.0017950308431237683,-0.017841971112999122,0.0,-5.840797385636698e-06,0.005961962781532382,5.840797385636698e-06,-0.005961962781532382,-0.005961962781532382
2017-05-25,11.0,4.0,2.0,1.0,0.0,0.004337592867098197,0.006972259007360981,0.004935545951010756,0.013368983957219305,0.0,0.017957636449124736,0.008889080484545397,-0.017957636449124736,-0.008889080484545397,-0.008889080484545397
2017-05-26,11.0,4.0,2.0,1.0,0.0,-0.0003007635283593329,0.0029444182753273485,-0.010980470936467646,0.0024057116250191246,0.0,-0.0015004332034679324,-0.002370615984138902,0.0015004332034679324,0.002370615984138902,0.002370615984138902
2017-05-31,11.0,4.0,2.0,1.0,0.0,-0.0003711376368862522,-0.0031946717843853445,-0.002224392663845387,0.014089958968801053,0.0,0.0035771442034462364,-0.0021980733022325394,-0.0035771442034462364,0.0021980733022325394,0.0021980733022325394
2017-06-01,11.0,4.0,2.0,1.0,0.0,-0.0015297844293728643,-0.0011584428247541356,0.003579960112742253,0.0214520192381098,0.0,0.0013914019376559672,-0.019591009769749923,-0.0013914019376559672,0.019591009769749923,0.019591009769749923
2017-06-02,11.0,4.0,2.0,1.0,0.0,-0.0008178105219181044,-0.0013887289955597515,0.0005073758819070795,-0.0005979073243648214,0.0,-0.0032106445876478595,0.010949211908931833,0.0032106445876478595,-0.010949211908931833,-0.010949211908931833
2017-06-05,11.0,4.0,2.0,1.0,0.0,-0.0022376036732441947,0.0036211532461319917,0.01734545967031198,0.009572240502542684,0.0,-0.005093919134033786,0.007497592039525047,0.005093919134033786,-0.007497592039525047,-0.007497592039525047
2017-06-06,11.0,4.0,2.0,1.0,0.0,0.003155246325066434,0.010109791066381768,0.012158863317914048,0.025111111111111084,0.0,0.006956396396396336,0.004422435434505934,-0.006956396396396336,-0.004422435434505934,-0.004422435434505934
2017-06-07,11.0,4.0,2.0,1.0,0.0,0.009292817048451783,0.008736179463452343,0.03330979855881511,0.0,0.0,0.011735301527679098,0.019429874416247772,-0.011735301527679098,-0.019429874416247772,-0.019429874416247772
2017-06-08,11.0,4.0,2.0,1.0,0.0,0.00224486571280372,-0.00015519715297435122,-0.002534221831171579,0.0,0.0,0.007671476313503289,0.0006649851721738376,-0.007671476313503289,-0.0006649851721738376,-0.0006649851721738376
2017-06-09,11.0,4.0,2.0,1.0,0.0,0.004582677561713973,0.010849787110165154,0.008532875500349535,0.0,0.0,0.00426567967244984,0.0017268055942460947,-0.00426567967244984,-0.0017268055942460947,-0.0017268055942460947
2017-06-12,11.0,4.0,2.0,1.0,0.0,0.0018548088573606884,-0.0003340835571397638,-0.004695641209204404,0.0,0.0,-0.0004977392014362536,-0.01112531348054302,0.0004977392014362536,0.01112531348054302,0.01112531348054302
2017-06-13,11.0,4.0,2.0,1.0,0.0,0.008109597479237583,0.004260430366201773,0.0017739973025229783,0.0,0.0,0.00220457196892343,0.013078406060790915,-0.00220457196892343,-0.013078406060790915,-0.013078406060790915
2017-06-14,11.0,4.0,2.0,1.0,0.0,-0.0014567422663028895,0.00023173653055191812,-0.006273154205285736,0.0,0.0,-0.013111797826517724,-0.0022792413454045812,0.013111797826517724,0.0022792413454045812,0.0022792413454045812
2017-06-15,11.0,4.0,2.0,1.0,0.0,0.006427755661091954,0.002097200709293312,0.009557577648890536,0.0,0.0,-0.0018414278844794962,0.009174665587294184,0.0018414278844794962,-0.009174665587294184,-0.009174665587294184
2017-06-16,10.0,5.0,1.0,1.0,0.0,0.002670535353890169,0.000258185364008279,0.006627516778523468,-0.02039129236704329,0.0,-0.002842334057849838,-0.001356879144750911,0.002842334057849838,0.001356879144750911,0.001356879144750911
2017-06-19,10.0,5.0,1.0,1.0,0.0,0.008500137401636576,0.01038646212908505,0.03066922243520298,0.021427566807313836,0.0,0.009921108572337856,0.007385664393813274,-0.009921108572337856,-0.007385664393813274,-0.007385664393813274
2017-06-20,10.0,5.0,1.0,1.0,0.0,0.009867271206581341,0.008733715578865243,0.11740923425244598,-0.0074424945093531925,0.0,-0.0020204464680176892,0.0015683270572737218,0.0020204464680176892,-0.0015683270572737218,-0.0015683270572737218
2017-06-21,10.0,5.0,1.0,1.0,0.0,-0.0006416443717599755,-0.00012685509106982184,-0.048411607207467955,0.023889127810995836,0.0,0.01169325163753454,0.0018592660843823605,-0.01169325163753454,-0.0018592660843823605,-0.0018592660843823605
2017-06-22,10.0,5.0,1.0,1.0,0.0,-0.0020570727710356065,-0.0033410176616523127,0.07901140684410635,-0.023711130682203096,0.0,0.0006633295800400063,-0.014124270547646534,-0.0006633295800400063,0.014124270547646534,0.014124270547646534
2017-06-23,10.0,5.0,1.0,1.0,0.0,-0.004477347432069524,0.004952247626821538,-0.05708647543872014,0.02352369717576841,0.0,0.00906320849835951,0.002998828504390705,-0.00906320849835951,-0.002998828504390705,-0.002998828504390705
2017-06-26,10.0,5.0,1.0,1.0,0.0,0.012162696933797325,0.014368324833532457,0.011660064279841453,0.02718644067796605,0.0,0.012479022214370916,0.016859363327349053,-0.012479022214370916,-0.016859363327349053,-0.016859363327349053
2017-06-27,10.0,5.0,1.0,1.0,0.0,-0.0007100933300256405,0.003183351058585848,0.004654599187292163,-0.017886608144676797,0.0,0.00180748018723631,0.0002503419704040777,-0.00180748018723631,-0.0002503419704040777,-0.0002503419704040777
2017-06-28,10.0,5.0,1.0,1.0,0.0,-0.006586353436234871,-0.006020453098459689,-0.013090160317693833,-0.0300201612903227,0.0,-0.00776929942961635,-0.004410150543825875,0.00776929942961635,0.004410150543825875,0.004410150543825875
2017-06-29,10.0,5.0,1.0,1.0,0.0,-0.008264695620848205,-0.008712352256009994,-0.0035767511177347,0.012242522500051978,0.0,0.006214740398829521,0.005057334531670676,-0.006214740398829521,-0.005057334531670676,-0.005057334531670676
